index,group,obst_id,surface,face,external_flux_kw_m2,x,y,z
171,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,-0.065,0.55
172,RADM,A01.stl,E-玻璃纤维,+y,353,0.55,0.135,0.55
173,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,0.535,-0.30000000000000004
174,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,-0.565,0.05
175,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,0.635,0.0
176,RADM,A01.stl,E-玻璃纤维,+y,235,0.6499999999999999,-0.46499999999999997,0.25
177,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,-0.46499999999999997,0.35000000000000003
178,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,0.535,0.30000000000000004
179,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,-0.365,0.45
180,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,0.43500000000000005,0.45
181,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,-0.265,0.55
182,RADM,A01.stl,E-玻璃纤维,+y,353,0.6499999999999999,0.33499999999999996,0.55
183,RADM,A01.stl,E-玻璃纤维,+y,353,0.6666666666666667,0.43500000000000005,-0.45
184,RADM,A01.stl,E-玻璃纤维,+y,235,0.75,0.535,-0.35
185,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,-0.565,0.15000000000000002
186,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,0.635,0.05000000000000002
187,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,-0.46499999999999997,0.45
188,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,0.535,0.45
189,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,-0.365,0.55
190,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,0.43500000000000005,0.55
191,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,-0.165,0.6499999999999999
192,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,0.23500000000000001,0.6499999999999999
193,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,-0.065,0.8
194,RADM,A01.stl,E-玻璃纤维,+y,353,0.75,0.135,0.8
195,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,0.635,-0.30000000000000004
196,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,-0.6649999999999999,0.04999999999999999
197,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,0.735,0.04999999999999999
198,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,-0.565,0.4
199,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,0.635,0.4
200,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,-0.265,0.6499999999999999
201,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,0.33499999999999996,0.6499999999999999
202,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,-0.165,0.75
203,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,0.23500000000000001,0.75
204,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,-0.065,0.8500000000000001
205,RADM,A01.stl,E-玻璃纤维,+y,353,0.8500000000000001,0.135,0.8500000000000001
206,RADM,A01.stl,E-玻璃纤维,+y,353,0.9,-0.46499999999999997,0.55
207,RADM,A01.stl,E-玻璃纤维,+y,353,0.9,0.535,0.55
208,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,0.635,-0.4
209,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,-0.6649999999999999,0.05000000000000002
210,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,0.735,0.05000000000000002
211,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,-0.565,0.45
212,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,0.635,0.45
213,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,-0.365,0.6499999999999999
214,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,0.43500000000000005,0.6499999999999999
215,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,-0.165,0.8
216,RADM,A01.stl,E-玻璃纤维,+y,353,0.95,0.23500000000000001,0.8
217,RADM,A01.stl,E-玻璃纤维,+y,235,1.0666666666666669,0.535,-0.55
218,RADM,A01.stl,E-玻璃纤维,+y,235,1.05,0.43500000000000005,-0.6499999999999999
219,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.635,-0.45
220,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,-0.6649999999999999,-0.30000000000000004
221,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.735,-0.30000000000000004
222,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,-0.765,0.04999999999999999
223,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.8350000000000001,0.04999999999999999
224,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,-0.6649999999999999,0.4
225,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.735,0.4
226,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,-0.565,0.55
227,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.635,0.55
228,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,-0.46499999999999997,0.6499999999999999
229,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.535,0.6499999999999999
230,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,-0.265,0.75
231,RADM,A01.stl,E-玻璃纤维,+y,353,1.05,0.33499999999999996,0.75
232,RADM,A01.stl,E-玻璃纤维,+y,353,1.1,-0.165,0.8500000000000001
233,RADM,A01.stl,E-玻璃纤维,+y,353,1.1,0.23500000000000001,0.8500000000000001
234,RADM,A01.stl,E-玻璃纤维,+y,235,1.15,0.735,-0.4
235,RADM,A01.stl,E-玻璃纤维,+y,235,1.15,-0.765,-0.2
236,RADM,A01.stl,E-玻璃纤维,+y,353,1.15,-0.765,0.15000000000000002
237,RADM,A01.stl,E-玻璃纤维,+y,353,1.15,0.8350000000000001,0.05000000000000002
238,RADM,A01.stl,E-玻璃纤维,+y,353,1.15,-0.6649999999999999,0.5
239,RADM,A01.stl,E-玻璃纤维,+y,353,1.15,0.735,0.5
240,RADM,A01.stl,E-玻璃纤维,+y,353,1.15,-0.365,0.75
241,RADM,A01.stl,E-玻璃纤维,+y,353,1.15,0.43500000000000005,0.75
242,RADM,A01.stl,E-玻璃纤维,+y,353,1.2000000000000002,-0.565,0.6499999999999999
243,RADM,A01.stl,E-玻璃纤维,+y,353,1.2000000000000002,0.635,0.6499999999999999
244,RADM,A01.stl,E-玻璃纤维,+y,235,1.25,0.8350000000000001,-0.1375
245,RADM,A01.stl,E-玻璃纤维,+y,235,1.25,-0.865,0.125
246,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,0.935,0.05
247,RADM,A01.stl,E-玻璃纤维,+y,235,1.25,-0.765,0.25
248,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,-0.765,0.4
249,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,0.8350000000000001,0.35
250,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,-0.6649999999999999,0.55
251,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,0.735,0.55
252,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,-0.46499999999999997,0.75
253,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,0.535,0.75
254,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,-0.265,0.8500000000000001
255,RADM,A01.stl,E-玻璃纤维,+y,353,1.25,0.43500000000000005,0.8500000000000001
256,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,0.935,0.1
257,RADM,A01.stl,E-玻璃纤维,+y,235,1.35,-0.765,0.55
258,RADM,A01.stl,E-玻璃纤维,+y,118,1.35,0.8350000000000001,0.45
259,RADM,A01.stl,E-玻璃纤维,+y,235,1.35,0.8350000000000001,0.55
260,RADM,A01.stl,E-玻璃纤维,+y,235,1.35,-0.6649999999999999,0.6499999999999999
261,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,0.735,0.6499999999999999
262,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,-0.565,0.75
263,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,0.635,0.75
264,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,-0.46499999999999997,0.8500000000000001
265,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,0.535,0.8500000000000001
266,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,-0.165,0.95
267,RADM,A01.stl,E-玻璃纤维,+y,353,1.35,0.23500000000000001,0.95
268,RADM,A01.stl,E-玻璃纤维,+x,706,0.03500000000000003,0.0,0.0
269,RADM,A01.stl,E-玻璃纤维,+x,706,0.135,0.0,-0.25
270,RADM,A01.stl,E-玻璃纤维,+x,706,0.135,-0.15000000000000002,0.0
271,RADM,A01.stl,E-玻璃纤维,+x,706,0.135,0.15000000000000002,0.0
272,RADM,A01.stl,E-玻璃纤维,+x,706,0.135,0.0,0.25
273,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,0.0,-0.35
274,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,-0.15000000000000002,-0.25
275,RADM,A01.stl,E-玻璃纤维,+x,353,0.23500000000000001,0.15000000000000002,-0.25
276,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,-0.25,0.15000000000000002
277,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,0.25,0.15000000000000002
278,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,-0.15000000000000002,0.25
279,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,0.15000000000000002,0.25
280,RADM,A01.stl,E-玻璃纤维,+x,706,0.23500000000000001,0.0,0.35
281,RADM,A01.stl,E-玻璃纤维,+x,118,0.33499999999999996,-0.35,0.05000000000000002
282,RADM,A01.stl,E-玻璃纤维,+x,706,0.33499999999999996,-0.35,0.15000000000000002
283,RADM,A01.stl,E-玻璃纤维,+x,706,0.33499999999999996,0.35,0.0
284,RADM,A01.stl,E-玻璃纤维,+x,706,0.33499999999999996,-0.25,0.25
285,RADM,A01.stl,E-玻璃纤维,+x,706,0.33499999999999996,0.25,0.25
286,RADM,A01.stl,E-玻璃纤维,+x,706,0.33499999999999996,-0.15000000000000002,0.35
287,RADM,A01.stl,E-玻璃纤维,+x,706,0.33499999999999996,0.15000000000000002,0.35
288,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,0.35,-0.25
289,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,-0.45,0.0
290,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,0.45,0.0
291,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,-0.35,0.25
292,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,0.35,0.25
293,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,-0.25,0.35
294,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,0.25,0.35
295,RADM,A01.stl,E-玻璃纤维,+x,706,0.43500000000000005,0.0,0.45
296,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,0.45,-0.2
297,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,-0.45,0.2
298,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,0.45,0.2
299,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,-0.35,0.35
300,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,0.35,0.35
301,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,-0.25,0.45
302,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,0.25,0.45
303,RADM,A01.stl,E-玻璃纤维,+x,706,0.535,0.0,0.55
304,RADM,A01.stl,E-玻璃纤维,+x,706,0.635,0.45,-0.35
305,RADM,A01.stl,E-玻璃纤维,+x,706,0.635,0.55,0.0
306,RADM,A01.stl,E-玻璃纤维,+x,706,0.635,-0.45,0.35
307,RADM,A01.stl,E-玻璃纤维,+x,706,0.635,0.45,0.35
308,RADM,A01.stl,E-玻璃纤维,+x,471,0.635,-0.35,0.45
